11978790,54671203,3D7,1
11556711,54671203,3D7,0
49849912,54671203,3D7,1
73265316,54671203,3D7,0
5312126,54671203,3D7,1
54575456,54671203,3D7,1
6852167,54671203,3D7,1
73265252,6178111,3D7,1
17134,6178111,3D7,0
69401460,6178111,3D7,1
73265194,6178111,3D7,0
44469321,6178111,3D7,1
73265358,6178111,3D7,1
11538455,6178111,3D7,1
73265190,6178111,3D7,1
45375953,6178111,3D7,0
71317162,6178111,3D7,0
53494972,6178111,3D7,1
2353,6178111,3D7,1
29112,6178111,3D7,1
73357,6178111,3D7,0
9851692,6178111,3D7,1
25167777,6178111,3D7,1
73265348,6178111,3D7,1
447077,6178111,3D7,1
11647372,6178111,3D7,1
126941,6178111,3D7,1
57519507,6178111,3D7,1
25150857,6178111,3D7,0
57519506,6178111,3D7,1
644241,6178111,3D7,0
135539077,6178111,3D7,1
9829523,6178111,3D7,1
49836027,6178111,3D7,0
3468,6178111,3D7,1
105115,6178111,3D7,0
135398735,6178111,3D7,1
25229526,6178111,3D7,1
135398661,6178111,3D7,0
6197,6178111,3D7,1
16759993,6178111,3D7,0
10219,6178111,3D7,1
11978790,6178111,3D7,1
11556711,6178111,3D7,0
49849912,6178111,3D7,1
73265316,6178111,3D7,0
5312126,6178111,3D7,1
54575456,6178111,3D7,1
6852167,6178111,3D7,0
69401460,73265252,3D7,1
73265194,73265252,3D7,0
44469321,73265252,3D7,0
73265358,73265252,3D7,1
11538455,73265252,3D7,1
73265190,73265252,3D7,0
45375953,73265252,3D7,1
71317162,73265252,3D7,1
2353,73265252,3D7,1
29112,73265252,3D7,1
73357,73265252,3D7,1
9851692,73265252,3D7,1
25167777,73265252,3D7,0
73265348,73265252,3D7,1
447077,73265252,3D7,0
11647372,73265252,3D7,1
126941,73265252,3D7,1
57519507,73265252,3D7,1
25150857,73265252,3D7,0
57519506,73265252,3D7,1
644241,73265252,3D7,1
135539077,73265252,3D7,1
9829523,73265252,3D7,1
49836027,73265252,3D7,1
3468,73265252,3D7,0
105115,73265252,3D7,1
135398735,73265252,3D7,1
25229526,73265252,3D7,1
135398661,73265252,3D7,1
6197,73265252,3D7,1
16759993,73265252,3D7,1
10219,73265252,3D7,1
11978790,73265252,3D7,1
11556711,73265252,3D7,0
49849912,73265252,3D7,1
73265316,73265252,3D7,1
5312126,73265252,3D7,1
54575456,73265252,3D7,1
6852167,73265252,3D7,1
69401460,17134,3D7,1
44469321,17134,3D7,0
73265358,17134,3D7,1
11538455,17134,3D7,0
73265190,17134,3D7,0
45375953,17134,3D7,0
71317162,17134,3D7,0
53494972,17134,3D7,1
2353,17134,3D7,0
29112,17134,3D7,1
73357,17134,3D7,0
9851692,17134,3D7,0
25167777,17134,3D7,0
73265348,17134,3D7,1
447077,17134,3D7,0
11647372,17134,3D7,0
126941,17134,3D7,1
57519507,17134,3D7,1
25150857,17134,3D7,1
57519506,17134,3D7,0
644241,17134,3D7,1
135539077,17134,3D7,1
9829523,17134,3D7,1
49836027,17134,3D7,0
3468,17134,3D7,0
105115,17134,3D7,0
135398735,17134,3D7,1
25229526,17134,3D7,1
135398661,17134,3D7,1
6197,17134,3D7,0
16759993,17134,3D7,0
10219,17134,3D7,0
11978790,17134,3D7,1
11556711,17134,3D7,1
49849912,17134,3D7,1
73265316,17134,3D7,0
5312126,17134,3D7,0
54575456,17134,3D7,1
6852167,17134,3D7,0
73265194,69401460,3D7,1
44469321,69401460,3D7,1
73265358,69401460,3D7,1
11538455,69401460,3D7,1
73265190,69401460,3D7,1
45375953,69401460,3D7,0
71317162,69401460,3D7,0
53494972,69401460,3D7,1
2353,69401460,3D7,1
29112,69401460,3D7,1
73357,69401460,3D7,1
9851692,69401460,3D7,1
25167777,69401460,3D7,0
73265348,69401460,3D7,1
447077,69401460,3D7,1
11647372,69401460,3D7,1
126941,69401460,3D7,1
57519507,69401460,3D7,1
25150857,69401460,3D7,1
57519506,69401460,3D7,1
644241,69401460,3D7,1
135539077,69401460,3D7,1
9829523,69401460,3D7,1
49836027,69401460,3D7,1
3468,69401460,3D7,0
105115,69401460,3D7,1
135398735,69401460,3D7,1
25229526,69401460,3D7,1
135398661,69401460,3D7,1
6197,69401460,3D7,1
16759993,69401460,3D7,0
10219,69401460,3D7,1
11978790,69401460,3D7,1
11556711,69401460,3D7,1
49849912,69401460,3D7,1
73265316,69401460,3D7,1
5312126,69401460,3D7,1
54575456,69401460,3D7,1
6852167,69401460,3D7,1
44469321,73265194,3D7,1
73265358,73265194,3D7,1
11538455,73265194,3D7,1
73265190,73265194,3D7,0
45375953,73265194,3D7,1
71317162,73265194,3D7,0
53494972,73265194,3D7,1
2353,73265194,3D7,0
29112,73265194,3D7,1
73357,73265194,3D7,1
9851692,73265194,3D7,1
25167777,73265194,3D7,0
73265348,73265194,3D7,1
447077,73265194,3D7,1
11647372,73265194,3D7,0
126941,73265194,3D7,1
57519507,73265194,3D7,0
25150857,73265194,3D7,1
57519506,73265194,3D7,1
644241,73265194,3D7,1
135539077,73265194,3D7,1
9829523,73265194,3D7,1
49836027,73265194,3D7,1
3468,73265194,3D7,1
105115,73265194,3D7,1
135398735,73265194,3D7,1
25229526,73265194,3D7,0
135398661,73265194,3D7,0
6197,73265194,3D7,1
16759993,73265194,3D7,1
10219,73265194,3D7,0
11978790,73265194,3D7,1
11556711,73265194,3D7,1
49849912,73265194,3D7,1
73265316,73265194,3D7,0
5312126,73265194,3D7,1
54575456,73265194,3D7,1
6852167,73265194,3D7,1
73265358,44469321,3D7,1
11538455,44469321,3D7,1
73265190,44469321,3D7,1
45375953,44469321,3D7,0
71317162,44469321,3D7,1
53494972,44469321,3D7,1
2353,44469321,3D7,1
29112,44469321,3D7,1
73357,44469321,3D7,1
9851692,44469321,3D7,1
25167777,44469321,3D7,1
73265348,44469321,3D7,1
447077,44469321,3D7,0
11647372,44469321,3D7,1
126941,44469321,3D7,1
57519507,44469321,3D7,1
25150857,44469321,3D7,1
57519506,44469321,3D7,0
644241,44469321,3D7,0
135539077,44469321,3D7,1
9829523,44469321,3D7,1
49836027,44469321,3D7,1
3468,44469321,3D7,0
105115,44469321,3D7,0
135398735,44469321,3D7,1
25229526,44469321,3D7,1
135398661,44469321,3D7,1
6197,44469321,3D7,1
16759993,44469321,3D7,0
10219,44469321,3D7,1
11978790,44469321,3D7,1
11556711,44469321,3D7,0
73265316,44469321,3D7,0
5312126,44469321,3D7,1
54575456,44469321,3D7,1
6852167,44469321,3D7,0
11538455,73265358,3D7,1
73265190,73265358,3D7,1
45375953,73265358,3D7,1
71317162,73265358,3D7,0
53494972,73265358,3D7,1
2353,73265358,3D7,1
29112,73265358,3D7,1
73357,73265358,3D7,1
9851692,73265358,3D7,1
25167777,73265358,3D7,0
73265348,73265358,3D7,0
447077,73265358,3D7,0
11647372,73265358,3D7,1
126941,73265358,3D7,0
57519507,73265358,3D7,1
25150857,73265358,3D7,1
57519506,73265358,3D7,1
644241,73265358,3D7,0
135539077,73265358,3D7,1
9829523,73265358,3D7,1
49836027,73265358,3D7,1
3468,73265358,3D7,0
105115,73265358,3D7,1
135398735,73265358,3D7,1
25229526,73265358,3D7,1
135398661,73265358,3D7,0
6197,73265358,3D7,0
16759993,73265358,3D7,1
10219,73265358,3D7,0
11978790,73265358,3D7,1
11556711,73265358,3D7,0
49849912,73265358,3D7,0
73265316,73265358,3D7,0
5312126,73265358,3D7,1
54575456,73265358,3D7,1
6852167,73265358,3D7,0
73265190,11538455,3D7,0
45375953,11538455,3D7,1
71317162,11538455,3D7,0
53494972,11538455,3D7,1
2353,11538455,3D7,1
29112,11538455,3D7,1
73357,11538455,3D7,1
9851692,11538455,3D7,1
25167777,11538455,3D7,1
73265348,11538455,3D7,1
447077,11538455,3D7,0
11647372,11538455,3D7,0
126941,11538455,3D7,1
57519507,11538455,3D7,1
25150857,11538455,3D7,0
57519506,11538455,3D7,1
644241,11538455,3D7,0
135539077,11538455,3D7,1
9829523,11538455,3D7,1
49836027,11538455,3D7,1
3468,11538455,3D7,0
105115,11538455,3D7,1
135398735,11538455,3D7,1
25229526,11538455,3D7,1
135398661,11538455,3D7,0
6197,11538455,3D7,1
16759993,11538455,3D7,1
10219,11538455,3D7,1
11978790,11538455,3D7,1
11556711,11538455,3D7,0
49849912,11538455,3D7,1
73265316,11538455,3D7,1
5312126,11538455,3D7,1
54575456,11538455,3D7,1
6852167,11538455,3D7,0
45375953,73265190,3D7,1
71317162,73265190,3D7,1
53494972,73265190,3D7,0
2353,73265190,3D7,1
29112,73265190,3D7,0
73357,73265190,3D7,0
9851692,73265190,3D7,1
25167777,73265190,3D7,1
73265348,73265190,3D7,0
447077,73265190,3D7,1
11647372,73265190,3D7,1
126941,73265190,3D7,1
57519507,73265190,3D7,1
25150857,73265190,3D7,1
57519506,73265190,3D7,1
644241,73265190,3D7,0
135539077,73265190,3D7,1
9829523,73265190,3D7,0
49836027,73265190,3D7,1
3468,73265190,3D7,1
105115,73265190,3D7,0
135398735,73265190,3D7,1
25229526,73265190,3D7,0
135398661,73265190,3D7,1
6197,73265190,3D7,0
16759993,73265190,3D7,1
10219,73265190,3D7,1
11978790,73265190,3D7,1
11556711,73265190,3D7,0
49849912,73265190,3D7,1
73265316,73265190,3D7,0
5312126,73265190,3D7,1
54575456,73265190,3D7,1
6852167,73265190,3D7,1
71317162,45375953,3D7,0
53494972,45375953,3D7,1
2353,45375953,3D7,0
29112,45375953,3D7,0
73357,45375953,3D7,1
9851692,45375953,3D7,1
25167777,45375953,3D7,0
73265348,45375953,3D7,0
447077,45375953,3D7,1
11647372,45375953,3D7,1
126941,45375953,3D7,1
57519507,45375953,3D7,1
25150857,45375953,3D7,0
57519506,45375953,3D7,1
644241,45375953,3D7,1
135539077,45375953,3D7,1
9829523,45375953,3D7,1
49836027,45375953,3D7,0
3468,45375953,3D7,1
105115,45375953,3D7,1
135398735,45375953,3D7,1
25229526,45375953,3D7,0
135398661,45375953,3D7,1
6197,45375953,3D7,1
16759993,45375953,3D7,1
10219,45375953,3D7,1
11978790,45375953,3D7,1
11556711,45375953,3D7,1
49849912,45375953,3D7,1
73265316,45375953,3D7,1
5312126,45375953,3D7,1
54575456,45375953,3D7,0
6852167,45375953,3D7,0
53494972,71317162,3D7,0
2353,71317162,3D7,0
29112,71317162,3D7,1
73357,71317162,3D7,0
9851692,71317162,3D7,0
25167777,71317162,3D7,1
73265348,71317162,3D7,1
447077,71317162,3D7,1
11647372,71317162,3D7,0
126941,71317162,3D7,1
57519507,71317162,3D7,0
25150857,71317162,3D7,0
57519506,71317162,3D7,0
644241,71317162,3D7,0
135539077,71317162,3D7,0
9829523,71317162,3D7,1
49836027,71317162,3D7,1
3468,71317162,3D7,0
105115,71317162,3D7,0
135398735,71317162,3D7,0
25229526,71317162,3D7,1
135398661,71317162,3D7,1
6197,71317162,3D7,0
16759993,71317162,3D7,0
10219,71317162,3D7,0
11978790,71317162,3D7,0
11556711,71317162,3D7,1
49849912,71317162,3D7,1
73265316,71317162,3D7,0
5312126,71317162,3D7,0
54575456,71317162,3D7,0
6852167,71317162,3D7,0
2353,53494972,3D7,1
29112,53494972,3D7,1
73357,53494972,3D7,1
9851692,53494972,3D7,1
25167777,53494972,3D7,1
73265348,53494972,3D7,0
447077,53494972,3D7,0
11647372,53494972,3D7,1
126941,53494972,3D7,1
57519507,53494972,3D7,1
25150857,53494972,3D7,1
57519506,53494972,3D7,1
644241,53494972,3D7,0
135539077,53494972,3D7,1
9829523,53494972,3D7,1
49836027,53494972,3D7,1
3468,53494972,3D7,1
105115,53494972,3D7,1
135398735,53494972,3D7,1
25229526,53494972,3D7,1
135398661,53494972,3D7,0
6197,53494972,3D7,0
16759993,53494972,3D7,0
10219,53494972,3D7,1
11978790,53494972,3D7,1
11556711,53494972,3D7,1
49849912,53494972,3D7,1
73265316,53494972,3D7,0
5312126,53494972,3D7,1
54575456,53494972,3D7,1
6852167,53494972,3D7,1
29112,2353,3D7,1
73357,2353,3D7,1
9851692,2353,3D7,0
25167777,2353,3D7,0
73265348,2353,3D7,0
447077,2353,3D7,0
11647372,2353,3D7,0
126941,2353,3D7,0
57519507,2353,3D7,0
25150857,2353,3D7,0
57519506,2353,3D7,1
644241,2353,3D7,0
135539077,2353,3D7,1
9829523,2353,3D7,1
49836027,2353,3D7,1
3468,2353,3D7,0
105115,2353,3D7,1
135398735,2353,3D7,1
25229526,2353,3D7,1
135398661,2353,3D7,0
6197,2353,3D7,1
16759993,2353,3D7,1
10219,2353,3D7,0
11978790,2353,3D7,1
11556711,2353,3D7,0
49849912,2353,3D7,1
73265316,2353,3D7,0
5312126,2353,3D7,1
54575456,2353,3D7,1
6852167,2353,3D7,0
73357,29112,3D7,1
9851692,29112,3D7,0
25167777,29112,3D7,1
73265348,29112,3D7,1
447077,29112,3D7,0
11647372,29112,3D7,1
126941,29112,3D7,1
57519507,29112,3D7,1
25150857,29112,3D7,0
57519506,29112,3D7,1
644241,29112,3D7,0
135539077,29112,3D7,1
9829523,29112,3D7,1
49836027,29112,3D7,0
3468,29112,3D7,1
105115,29112,3D7,1
135398735,29112,3D7,1
25229526,29112,3D7,1
135398661,29112,3D7,0
6197,29112,3D7,1
16759993,29112,3D7,1
10219,29112,3D7,1
11978790,29112,3D7,1
11556711,29112,3D7,0
73265316,29112,3D7,0
5312126,29112,3D7,1
54575456,29112,3D7,1
6852167,29112,3D7,0
25167777,73357,3D7,0
73265348,73357,3D7,1
447077,73357,3D7,1
11647372,73357,3D7,1
126941,73357,3D7,1
57519507,73357,3D7,1
25150857,73357,3D7,0
57519506,73357,3D7,1
644241,73357,3D7,1
135539077,73357,3D7,1
9829523,73357,3D7,0
49836027,73357,3D7,0
3468,73357,3D7,1
105115,73357,3D7,1
135398735,73357,3D7,1
25229526,73357,3D7,0
135398661,73357,3D7,0
6197,73357,3D7,1
16759993,73357,3D7,0
10219,73357,3D7,1
11978790,73357,3D7,0
11556711,73357,3D7,0
73265316,73357,3D7,1
5312126,73357,3D7,1
54575456,73357,3D7,1
6852167,73357,3D7,1
25167777,9851692,3D7,1
73265348,9851692,3D7,1
447077,9851692,3D7,1
11647372,9851692,3D7,1
126941,9851692,3D7,1
57519507,9851692,3D7,0
25150857,9851692,3D7,1
57519506,9851692,3D7,0
644241,9851692,3D7,0
135539077,9851692,3D7,0
9829523,9851692,3D7,1
49836027,9851692,3D7,1
3468,9851692,3D7,1
105115,9851692,3D7,0
135398735,9851692,3D7,0
25229526,9851692,3D7,1
135398661,9851692,3D7,1
6197,9851692,3D7,0
16759993,9851692,3D7,0
10219,9851692,3D7,0
11978790,9851692,3D7,0
11556711,9851692,3D7,0
73265316,9851692,3D7,0
5312126,9851692,3D7,1
54575456,9851692,3D7,0
6852167,9851692,3D7,1
73265348,25167777,3D7,0
447077,25167777,3D7,0
11647372,25167777,3D7,0
126941,25167777,3D7,1
57519507,25167777,3D7,1
25150857,25167777,3D7,0
57519506,25167777,3D7,0
644241,25167777,3D7,0
135539077,25167777,3D7,1
9829523,25167777,3D7,1
49836027,25167777,3D7,0
3468,25167777,3D7,0
105115,25167777,3D7,1
135398735,25167777,3D7,1
25229526,25167777,3D7,1
135398661,25167777,3D7,0
6197,25167777,3D7,1
16759993,25167777,3D7,0
10219,25167777,3D7,0
11978790,25167777,3D7,1
11556711,25167777,3D7,0
49849912,25167777,3D7,0
73265316,25167777,3D7,0
5312126,25167777,3D7,0
54575456,25167777,3D7,1
6852167,25167777,3D7,0
447077,73265348,3D7,0
11647372,73265348,3D7,0
126941,73265348,3D7,0
57519507,73265348,3D7,0
25150857,73265348,3D7,1
57519506,73265348,3D7,1
644241,73265348,3D7,0
135539077,73265348,3D7,0
9829523,73265348,3D7,1
49836027,73265348,3D7,1
3468,73265348,3D7,0
105115,73265348,3D7,0
135398735,73265348,3D7,1
25229526,73265348,3D7,0
135398661,73265348,3D7,0
6197,73265348,3D7,1
16759993,73265348,3D7,0
10219,73265348,3D7,0
11978790,73265348,3D7,1
11556711,73265348,3D7,0
49849912,73265348,3D7,1
73265316,73265348,3D7,0
5312126,73265348,3D7,1
54575456,73265348,3D7,1
6852167,73265348,3D7,0
11647372,447077,3D7,0
126941,447077,3D7,0
57519507,447077,3D7,0
25150857,447077,3D7,1
57519506,447077,3D7,0
644241,447077,3D7,0
135539077,447077,3D7,0
9829523,447077,3D7,0
49836027,447077,3D7,0
3468,447077,3D7,0
105115,447077,3D7,0
135398735,447077,3D7,0
25229526,447077,3D7,0
135398661,447077,3D7,0
6197,447077,3D7,1
16759993,447077,3D7,0
10219,447077,3D7,0
11978790,447077,3D7,0
11556711,447077,3D7,0
49849912,447077,3D7,1
73265316,447077,3D7,0
5312126,447077,3D7,1
54575456,447077,3D7,1
6852167,447077,3D7,1
126941,11647372,3D7,1
57519507,11647372,3D7,0
25150857,11647372,3D7,1
57519506,11647372,3D7,0
644241,11647372,3D7,0
135539077,11647372,3D7,0
9829523,11647372,3D7,1
49836027,11647372,3D7,0
3468,11647372,3D7,1
105115,11647372,3D7,1
135398735,11647372,3D7,1
25229526,11647372,3D7,0
135398661,11647372,3D7,0
6197,11647372,3D7,0
16759993,11647372,3D7,0
10219,11647372,3D7,0
11978790,11647372,3D7,1
11556711,11647372,3D7,0
49849912,11647372,3D7,1
73265316,11647372,3D7,0
5312126,11647372,3D7,0
54575456,11647372,3D7,0
6852167,11647372,3D7,0
57519507,126941,3D7,1
25150857,126941,3D7,0
57519506,126941,3D7,1
644241,126941,3D7,0
135539077,126941,3D7,1
9829523,126941,3D7,1
49836027,126941,3D7,1
3468,126941,3D7,0
105115,126941,3D7,0
135398735,126941,3D7,1
25229526,126941,3D7,0
135398661,126941,3D7,0
6197,126941,3D7,1
16759993,126941,3D7,0
10219,126941,3D7,1
11978790,126941,3D7,1
11556711,126941,3D7,0
49849912,126941,3D7,1
73265316,126941,3D7,0
5312126,126941,3D7,1
54575456,126941,3D7,1
6852167,126941,3D7,1
25150857,57519507,3D7,1
57519506,57519507,3D7,1
644241,57519507,3D7,1
135539077,57519507,3D7,1
9829523,57519507,3D7,1
49836027,57519507,3D7,1
3468,57519507,3D7,0
105115,57519507,3D7,1
135398735,57519507,3D7,0
25229526,57519507,3D7,1
135398661,57519507,3D7,1
6197,57519507,3D7,0
16759993,57519507,3D7,1
10219,57519507,3D7,0
11978790,57519507,3D7,1
11556711,57519507,3D7,1
49849912,57519507,3D7,1
73265316,57519507,3D7,0
5312126,57519507,3D7,1
54575456,57519507,3D7,1
6852167,57519507,3D7,0
57519506,25150857,3D7,0
644241,25150857,3D7,1
135539077,25150857,3D7,1
9829523,25150857,3D7,1
49836027,25150857,3D7,0
3468,25150857,3D7,0
105115,25150857,3D7,0
135398735,25150857,3D7,1
25229526,25150857,3D7,0
135398661,25150857,3D7,1
6197,25150857,3D7,0
16759993,25150857,3D7,1
10219,25150857,3D7,1
11978790,25150857,3D7,1
11556711,25150857,3D7,0
49849912,25150857,3D7,1
73265316,25150857,3D7,0
5312126,25150857,3D7,1
54575456,25150857,3D7,1
6852167,25150857,3D7,1
644241,57519506,3D7,0
135539077,57519506,3D7,1
9829523,57519506,3D7,1
49836027,57519506,3D7,0
3468,57519506,3D7,0
105115,57519506,3D7,0
135398735,57519506,3D7,1
25229526,57519506,3D7,0
135398661,57519506,3D7,0
6197,57519506,3D7,1
16759993,57519506,3D7,0
10219,57519506,3D7,1
11978790,57519506,3D7,1
11556711,57519506,3D7,0
49849912,57519506,3D7,1
73265316,57519506,3D7,0
5312126,57519506,3D7,1
54575456,57519506,3D7,1
6852167,57519506,3D7,1
135539077,644241,3D7,0
9829523,644241,3D7,0
49836027,644241,3D7,1
3468,644241,3D7,1
105115,644241,3D7,0
135398735,644241,3D7,1
25229526,644241,3D7,0
135398661,644241,3D7,0
6197,644241,3D7,1
16759993,644241,3D7,1
10219,644241,3D7,1
11978790,644241,3D7,0
11556711,644241,3D7,0
49849912,644241,3D7,1
73265316,644241,3D7,0
5312126,644241,3D7,0
54575456,644241,3D7,0
6852167,644241,3D7,0
9829523,135539077,3D7,1
49836027,135539077,3D7,0
3468,135539077,3D7,1
105115,135539077,3D7,0
135398735,135539077,3D7,1
25229526,135539077,3D7,1
135398661,135539077,3D7,1
6197,135539077,3D7,1
16759993,135539077,3D7,0
10219,135539077,3D7,1
11978790,135539077,3D7,0
11556711,135539077,3D7,0
49849912,135539077,3D7,1
73265316,135539077,3D7,0
5312126,135539077,3D7,1
54575456,135539077,3D7,1
6852167,135539077,3D7,1
49836027,9829523,3D7,1
3468,9829523,3D7,0
105115,9829523,3D7,1
135398735,9829523,3D7,1
25229526,9829523,3D7,1
135398661,9829523,3D7,1
6197,9829523,3D7,1
16759993,9829523,3D7,1
10219,9829523,3D7,1
11978790,9829523,3D7,1
11556711,9829523,3D7,1
49849912,9829523,3D7,1
73265316,9829523,3D7,0
5312126,9829523,3D7,1
54575456,9829523,3D7,1
6852167,9829523,3D7,0
3468,49836027,3D7,0
105115,49836027,3D7,1
135398735,49836027,3D7,0
25229526,49836027,3D7,1
135398661,49836027,3D7,0
6197,49836027,3D7,0
16759993,49836027,3D7,0
10219,49836027,3D7,0
11978790,49836027,3D7,1
11556711,49836027,3D7,0
49849912,49836027,3D7,0
73265316,49836027,3D7,0
5312126,49836027,3D7,1
54575456,49836027,3D7,1
6852167,49836027,3D7,1
105115,3468,3D7,0
135398735,3468,3D7,1
25229526,3468,3D7,0
135398661,3468,3D7,1
6197,3468,3D7,1
16759993,3468,3D7,0
10219,3468,3D7,0
11978790,3468,3D7,1
11556711,3468,3D7,1
49849912,3468,3D7,1
73265316,3468,3D7,0
5312126,3468,3D7,1
54575456,3468,3D7,1
6852167,3468,3D7,1
135398735,105115,3D7,0
25229526,105115,3D7,0
135398661,105115,3D7,0
6197,105115,3D7,1
16759993,105115,3D7,0
10219,105115,3D7,0
11978790,105115,3D7,1
11556711,105115,3D7,0
49849912,105115,3D7,1
73265316,105115,3D7,1
5312126,105115,3D7,1
54575456,105115,3D7,1
6852167,105115,3D7,0
25229526,135398735,3D7,1
135398661,135398735,3D7,1
6197,135398735,3D7,1
16759993,135398735,3D7,0
10219,135398735,3D7,1
11978790,135398735,3D7,0
11556711,135398735,3D7,0
49849912,135398735,3D7,1
73265316,135398735,3D7,0
5312126,135398735,3D7,1
54575456,135398735,3D7,1
6852167,135398735,3D7,0
135398661,25229526,3D7,0
6197,25229526,3D7,0
16759993,25229526,3D7,0
10219,25229526,3D7,1
11978790,25229526,3D7,0
11556711,25229526,3D7,0
49849912,25229526,3D7,0
73265316,25229526,3D7,0
5312126,25229526,3D7,1
54575456,25229526,3D7,1
6852167,25229526,3D7,0
6197,135398661,3D7,0
16759993,135398661,3D7,0
10219,135398661,3D7,1
11978790,135398661,3D7,0
11556711,135398661,3D7,0
49849912,135398661,3D7,0
73265316,135398661,3D7,0
5312126,135398661,3D7,1
54575456,135398661,3D7,1
6852167,135398661,3D7,0
16759993,6197,3D7,0
10219,6197,3D7,1
11978790,6197,3D7,0
11556711,6197,3D7,0
49849912,6197,3D7,1
73265316,6197,3D7,0
5312126,6197,3D7,1
54575456,6197,3D7,1
6852167,6197,3D7,0
10219,16759993,3D7,0
54575456,16759993,3D7,0
6852167,16759993,3D7,0
49849912,11556711,3D7,1
4139,5052,3D7,1
6917864,5052,3D7,1
4139,4189,3D7,1
6917864,37392,3D7,1
6917864,3000506,3D7,0
4139,5160,3D7,1
6917864,108031,3D7,1
2520,71386,3D7,1
6917864,3000506,3D7,1
37392,108031,3D7,1
37392,108031,3D7,0
5052,216239,3D7,1
4189,5052,3D7,1
37392,5052,3D7,1
37392,4189,3D7,1
37392,457193,3D7,1
37392,9914412,3D7,1
3000506,5052,3D7,1
3000506,71386,3D7,1
10531,5160,3D7,1
457193,5052,3D7,1
457193,3000506,3D7,1
457193,73265194,3D7,1
457193,108031,3D7,1
73265194,5052,3D7,1
5160,5052,3D7,1
5160,216239,3D7,1
108031,5052,3D7,1
108031,4189,3D7,1
5311,5052,3D7,1
5311,4189,3D7,1
5311,5311340,3D7,1
71386,9914412,3D7,1
448013,5052,3D7,1
448013,148124,3D7,1
148124,4189,3D7,1
148124,5311340,3D7,1
148124,5311,3D7,1
148124,71386,3D7,1
57519526,4189,3D7,1
57519526,3000506,3D7,1
57519526,108031,3D7,1
57519526,107771,3D7,1
16725316,73265194,3D7,1
10354063,5052,3D7,1
10354063,5160,3D7,1
73265252,5311,3D7,1
53248764,5052,3D7,1
53248764,4189,3D7,1
44469321,74989,3D7,0
37392,73265317,3D7,1
37392,36708,3D7,1
37392,4474,3D7,1
37392,4008,3D7,0
37392,3932,3D7,1
107771,108107,3D7,0
122262,108107,3D7,1
122262,5566,3D7,1
122262,156419,3D7,0
122262,158797,3D7,1
122262,47896,3D7,1
53494972,71386,3D7,1
73265317,17757215,3D7,1
6917864,17757215,3D7,1
49849912,439647,3D7,0
53494972,439647,3D7,0
73265317,5312122,3D7,0
11358077,73265317,3D7,1
108031,5052,3D7,0
3000506,73265317,3D7,1
6917864,73265317,3D7,1
73265317,5052,3D7,1
53494972,73265317,3D7,1
57519526,73265317,3D7,1
73265317,36708,3D7,1
73265317,3396,3D7,1
73265317,4474,3D7,1
73265317,5282407,3D7,1
73265317,3336,3D7,1
73265317,4746,3D7,1
73265317,72092,3D7,1
73265317,4008,3D7,1
73265317,73265248,3D7,1
73265317,5282181,3D7,1
73265317,60810,3D7,1
73265317,208898,3D7,1
73265317,443955,3D7,1
73265317,73265205,3D7,1
73265317,158797,3D7,1
73265317,6918446,3D7,1
73265317,3926,3D7,1
73265317,5566,3D7,1
73265317,68733,3D7,1
3000506,36708,3D7,1
3000506,4474,3D7,1
3000506,4008,3D7,0
4139,4008,3D7,0
73265241,71386,3D7,0
49849912,2531,3D7,0
49849912,73265205,3D7,0
6917864,36708,3D7,1
6917864,4474,3D7,1
6917864,4746,3D7,1
6917864,4008,3D7,1
6917864,4009,3D7,1
6917864,73265205,3D7,1
6917864,3932,3D7,1
6917864,5282181,3D7,1
6135,11957650,3D7,0
6135,5480230,3D7,1
73265241,439647,3D7,1
108031,3878,3D7,1
108031,4474,3D7,1
108031,4008,3D7,1
108031,2351,3D7,1
108031,3926,3D7,1
108031,68733,3D7,1
57519526,108107,3D7,1
57519526,4008,3D7,1
57519526,6918446,3D7,1
57519526,5282181,3D7,1
108031,5312122,3D7,1
3000506,5312122,3D7,1
73265317,4881,3D7,0
108031,4881,3D7,1
3000506,4881,3D7,1
73265317,5361,3D7,0
2719,4009,3D7,0
2719,47896,3D7,0
73265317,73265317,3D7,1
2719,5566,3D7,1
11358077,5566,3D7,0
2719,441325,3D7,0
11358077,441325,3D7,1
2719,2351,3D7,0
11358077,2351,3D7,1
2719,2531,3D7,0
11358077,2531,3D7,0
2719,3396,3D7,1
2719,3878,3D7,0
11358077,3878,3D7,1
37392,5312126,3D7,1
4139,5312126,3D7,1
107771,5312126,3D7,1
2719,72092,3D7,1
11358077,72092,3D7,1
2719,4499,3D7,1
11358077,4499,3D7,1
2719,73265248,3D7,1
11358077,73265248,3D7,0
2719,108107,3D7,1
11358077,108107,3D7,1
11358077,3396,3D7,1
2719,3932,3D7,0
11358077,3932,3D7,1
2719,5052,3D7,0
11358077,5052,3D7,1
2719,3926,3D7,0
11358077,3926,3D7,1
2719,5282407,3D7,0
11358077,5282407,3D7,1
2719,3336,3D7,0
11358077,3336,3D7,1
2719,4746,3D7,0
11358077,4746,3D7,1
57519526,5312126,3D7,1
2719,3949,3D7,0
11358077,3949,3D7,1
2719,68733,3D7,1
11358077,68733,3D7,1
2719,65948,3D7,1
11358077,65948,3D7,1
2719,156419,3D7,0
11358077,156419,3D7,1
2719,60810,3D7,0
11358077,60810,3D7,0
2719,208898,3D7,1
